actor_id;film_id;last_update
23.0;226.0;20060215000000
175.0;778.0;20060215000000
149.0;146.0;20060215000000
129.0;101.0;20060215000000
163.0;833.0;20060215000000
25.0;179.0;20060215000000
74.0;484.0;20060215000000
55.0;320.0;20060215000000
200.0;538.0;20060215000000
164.0;851.0;20060215000000
181.0;991.0;20060215000000
136.0;262.0;20060215000000
14.0;454.0;20060215000000
194.0;531.0;20060215000000
82.0;877.0;20060215000000
11.0;938.0;20060215000000
40.0;723.0;20060215000000
96.0;36.0;20060215000000
193.0;109.0;20060215000000
115.0;994.0;20060215000000
176.0;543.0;20060215000000
168.0;208.0;20060215000000
134.0;413.0;20060215000000
133.0;463.0;20060215000000
182.0;714.0;20060215000000
24.0;256.0;20060215000000
101.0;608.0;20060215000000
49.0;729.0;20060215000000
53.0;122.0;20060215000000
26.0;392.0;20060215000000
81.0;910.0;20060215000000
26.0;390.0;20060215000000
102.0;351.0;20060215000000
170.0;299.0;20060215000000
140.0;857.0;20060215000000
29.0;482.0;20060215000000
93.0;573.0;20060215000000
130.0;549.0;20060215000000
171.0;872.0;20060215000000
124.0;322.0;20060215000000
5.0;841.0;20060215000000
85.0;421.0;20060215000000
14.0;890.0;20060215000000
25.0;153.0;20060215000000
153.0;136.0;20060215000000
162.0;1.0;20060215000000
134.0;683.0;20060215000000
27.0;540.0;20060215000000
199.0;84.0;20060215000000
103.0;206.0;20060215000000
143.0;872.0;20060215000000
39.0;425.0;20060215000000
82.0;551.0;20060215000000
150.0;433.0;20060215000000
74.0;263.0;20060215000000
36.0;915.0;20060215000000
58.0;477.0;20060215000000
139.0;744.0;20060215000000
28.0;652.0;20060215000000
66.0;871.0;20060215000000
114.0;68.0;20060215000000
157.0;183.0;20060215000000
67.0;496.0;20060215000000
45.0;900.0;20060215000000
107.0;112.0;20060215000000
5.0;172.0;20060215000000
80.0;118.0;20060215000000
137.0;268.0;20060215000000
105.0;606.0;20060215000000
108.0;208.0;20060215000000
2.0;31.0;20060215000000
157.0;353.0;20060215000000
13.0;17.0;20060215000000
72.0;956.0;20060215000000
175.0;362.0;20060215000000
34.0;950.0;20060215000000
9.0;964.0;20060215000000
8.0;769.0;20060215000000
38.0;839.0;20060215000000
119.0;87.0;20060215000000
149.0;365.0;20060215000000
184.0;787.0;20060215000000
66.0;361.0;20060215000000
98.0;72.0;20060215000000
40.0;744.0;20060215000000
144.0;105.0;20060215000000
86.0;893.0;20060215000000
5.0;202.0;20060215000000
21.0;702.0;20060215000000
91.0;181.0;20060215000000
135.0;616.0;20060215000000
115.0;846.0;20060215000000
29.0;928.0;20060215000000
57.0;437.0;20060215000000
175.0;405.0;20060215000000
192.0;475.0;20060215000000
115.0;952.0;20060215000000
67.0;861.0;20060215000000
39.0;606.0;20060215000000
194.0;872.0;20060215000000
51.0;112.0;20060215000000
107.0;136.0;20060215000000
32.0;136.0;20060215000000
22.0;495.0;20060215000000
115.0;428.0;20060215000000
32.0;197.0;20060215000000
192.0;819.0;20060215000000
174.0;622.0;20060215000000
143.0;659.0;20060215000000
68.0;380.0;20060215000000
11.0;433.0;20060215000000
164.0;324.0;20060215000000
53.0;937.0;20060215000000
118.0;656.0;20060215000000
26.0;758.0;20060215000000
187.0;779.0;20060215000000
55.0;486.0;20060215000000
8.0;179.0;20060215000000
121.0;654.0;20060215000000
121.0;771.0;20060215000000
59.0;54.0;20060215000000
111.0;382.0;20060215000000
127.0;354.0;20060215000000
108.0;507.0;20060215000000
114.0;420.0;20060215000000
53.0;51.0;20060215000000
109.0;885.0;20060215000000
143.0;47.0;20060215000000
170.0;705.0;20060215000000
120.0;898.0;20060215000000
129.0;202.0;20060215000000
198.0;309.0;20060215000000
195.0;962.0;20060215000000
119.0;171.0;20060215000000
162.0;612.0;20060215000000
42.0;500.0;20060215000000
156.0;301.0;20060215000000
132.0;806.0;20060215000000
146.0;117.0;20060215000000
189.0;272.0;20060215000000
140.0;370.0;20060215000000
48.0;570.0;20060215000000
140.0;258.0;20060215000000
74.0;704.0;20060215000000
17.0;734.0;20060215000000
156.0;504.0;20060215000000
133.0;133.0;20060215000000
62.0;988.0;20060215000000
16.0;87.0;20060215000000
71.0;359.0;20060215000000
142.0;759.0;20060215000000
132.0;562.0;20060215000000
190.0;549.0;20060215000000
92.0;103.0;20060215000000
63.0;945.0;20060215000000
138.0;453.0;20060215000000
144.0;79.0;20060215000000
61.0;766.0;20060215000000
61.0;535.0;20060215000000
188.0;338.0;20060215000000
43.0;533.0;20060215000000
81.0;545.0;20060215000000
65.0;338.0;20060215000000
128.0;407.0;20060215000000
5.0;665.0;20060215000000
103.0;912.0;20060215000000
129.0;247.0;20060215000000
129.0;56.0;20060215000000
109.0;77.0;20060215000000
135.0;353.0;20060215000000
12.0;216.0;20060215000000
82.0;787.0;20060215000000
123.0;234.0;20060215000000
140.0;599.0;20060215000000
94.0;724.0;20060215000000
15.0;968.0;20060215000000
179.0;698.0;20060215000000
162.0;500.0;20060215000000
113.0;181.0;20060215000000
179.0;291.0;20060215000000
129.0;418.0;20060215000000
107.0;973.0;20060215000000
87.0;157.0;20060215000000
90.0;385.0;20060215000000
3.0;341.0;20060215000000
60.0;551.0;20060215000000
84.0;175.0;20060215000000
18.0;321.0;20060215000000
7.0;67.0;20060215000000
141.0;491.0;20060215000000
37.0;989.0;20060215000000
83.0;340.0;20060215000000
48.0;150.0;20060215000000
88.0;128.0;20060215000000
61.0;374.0;20060215000000
137.0;433.0;20060215000000
115.0;686.0;20060215000000
83.0;217.0;20060215000000
130.0;869.0;20060215000000
184.0;642.0;20060215000000
13.0;571.0;20060215000000
40.0;494.0;20060215000000
131.0;875.0;20060215000000
79.0;628.0;20060215000000
132.0;987.0;20060215000000
72.0;757.0;20060215000000
112.0;865.0;20060215000000
21.0;88.0;20060215000000
106.0;108.0;20060215000000
164.0;23.0;20060215000000
83.0;833.0;20060215000000
194.0;486.0;20060215000000
46.0;540.0;20060215000000
76.0;68.0;20060215000000
56.0;236.0;20060215000000
197.0;418.0;20060215000000
95.0;748.0;20060215000000
26.0;327.0;20060215000000
52.0;92.0;20060215000000
100.0;563.0;20060215000000
134.0;219.0;20060215000000
120.0;63.0;20060215000000
171.0;761.0;20060215000000
138.0;214.0;20060215000000
129.0;89.0;20060215000000
23.0;235.0;20060215000000
139.0;489.0;20060215000000
28.0;259.0;20060215000000
44.0;94.0;20060215000000
183.0;715.0;20060215000000
161.0;807.0;20060215000000
150.0;542.0;20060215000000
138.0;923.0;20060215000000
2.0;314.0;20060215000000
69.0;864.0;20060215000000
95.0;47.0;20060215000000
184.0;452.0;20060215000000
44.0;878.0;20060215000000
74.0;836.0;20060215000000
2.0;357.0;20060215000000
133.0;7.0;20060215000000
71.0;773.0;20060215000000
64.0;572.0;20060215000000
112.0;869.0;20060215000000
38.0;338.0;20060215000000
191.0;84.0;20060215000000
138.0;879.0;20060215000000
4.0;924.0;20060215000000
148.0;27.0;20060215000000
20.0;714.0;20060215000000
122.0;795.0;20060215000000
145.0;457.0;20060215000000
115.0;714.0;20060215000000
172.0;609.0;20060215000000
126.0;369.0;20060215000000
86.0;752.0;20060215000000
12.0;344.0;20060215000000
12.0;91.0;20060215000000
154.0;602.0;20060215000000
164.0;698.0;20060215000000
105.0;15.0;20060215000000
143.0;690.0;20060215000000
64.0;3.0;20060215000000
90.0;771.0;20060215000000
162.0;121.0;20060215000000
196.0;484.0;20060215000000
32.0;199.0;20060215000000
34.0;182.0;20060215000000
10.0;983.0;20060215000000
146.0;969.0;20060215000000
37.0;122.0;20060215000000
44.0;998.0;20060215000000
196.0;635.0;20060215000000
118.0;49.0;20060215000000
45.0;467.0;20060215000000
69.0;88.0;20060215000000
77.0;566.0;20060215000000
154.0;274.0;20060215000000
89.0;47.0;20060215000000
161.0;653.0;20060215000000
116.0;622.0;20060215000000
85.0;383.0;20060215000000
177.0;563.0;20060215000000
109.0;863.0;20060215000000
13.0;729.0;20060215000000
142.0;859.0;20060215000000
67.0;256.0;20060215000000
122.0;620.0;20060215000000
179.0;24.0;20060215000000
169.0;897.0;20060215000000
178.0;744.0;20060215000000
79.0;916.0;20060215000000
137.0;304.0;20060215000000
79.0;428.0;20060215000000
93.0;835.0;20060215000000
38.0;793.0;20060215000000
104.0;136.0;20060215000000
105.0;12.0;20060215000000
128.0;671.0;20060215000000
83.0;110.0;20060215000000
179.0;27.0;20060215000000
129.0;602.0;20060215000000
128.0;912.0;20060215000000
117.0;778.0;20060215000000
65.0;965.0;20060215000000
167.0;672.0;20060215000000
53.0;947.0;20060215000000
46.0;766.0;20060215000000
129.0;520.0;20060215000000
60.0;85.0;20060215000000
37.0;317.0;20060215000000
82.0;480.0;20060215000000
11.0;205.0;20060215000000
23.0;826.0;20060215000000
153.0;766.0;20060215000000
179.0;817.0;20060215000000
85.0;297.0;20060215000000
23.0;935.0;20060215000000
104.0;926.0;20060215000000
87.0;199.0;20060215000000
34.0;393.0;20060215000000
45.0;978.0;20060215000000
121.0;198.0;20060215000000
193.0;851.0;20060215000000
164.0;448.0;20060215000000
84.0;413.0;20060215000000
92.0;94.0;20060215000000
85.0;875.0;20060215000000
49.0;391.0;20060215000000
170.0;537.0;20060215000000
110.0;961.0;20060215000000
56.0;965.0;20060215000000
5.0;650.0;20060215000000
192.0;682.0;20060215000000
153.0;847.0;20060215000000
102.0;980.0;20060215000000
52.0;407.0;20060215000000
187.0;671.0;20060215000000
47.0;576.0;20060215000000
36.0;390.0;20060215000000
107.0;637.0;20060215000000
144.0;127.0;20060215000000
152.0;217.0;20060215000000
112.0;728.0;20060215000000
24.0;194.0;20060215000000
36.0;715.0;20060215000000
89.0;473.0;20060215000000
141.0;341.0;20060215000000
75.0;579.0;20060215000000
95.0;627.0;20060215000000
112.0;37.0;20060215000000
77.0;943.0;20060215000000
122.0;166.0;20060215000000
172.0;385.0;20060215000000
122.0;238.0;20060215000000
194.0;498.0;20060215000000
116.0;606.0;20060215000000
58.0;698.0;20060215000000
81.0;219.0;20060215000000
155.0;67.0;20060215000000
155.0;249.0;20060215000000
126.0;370.0;20060215000000
174.0;705.0;20060215000000
136.0;229.0;20060215000000
91.0;982.0;20060215000000
144.0;785.0;20060215000000
180.0;506.0;20060215000000
143.0;706.0;20060215000000
13.0;162.0;20060215000000
34.0;794.0;20060215000000
66.0;226.0;20060215000000
83.0;249.0;20060215000000
81.0;178.0;20060215000000
6.0;517.0;20060215000000
198.0;745.0;20060215000000
157.0;326.0;20060215000000
167.0;923.0;20060215000000
81.0;59.0;20060215000000
69.0;306.0;20060215000000
144.0;953.0;20060215000000
179.0;463.0;20060215000000
117.0;246.0;20060215000000
195.0;677.0;20060215000000
145.0;494.0;20060215000000
90.0;676.0;20060215000000
61.0;780.0;20060215000000
142.0;914.0;20060215000000
23.0;766.0;20060215000000
79.0;634.0;20060215000000
52.0;249.0;20060215000000
170.0;886.0;20060215000000
189.0;82.0;20060215000000
64.0;10.0;20060215000000
64.0;448.0;20060215000000
95.0;329.0;20060215000000
117.0;298.0;20060215000000
112.0;988.0;20060215000000
105.0;649.0;20060215000000
47.0;973.0;20060215000000
83.0;49.0;20060215000000
134.0;558.0;20060215000000
140.0;670.0;20060215000000
112.0;188.0;20060215000000
31.0;88.0;20060215000000
113.0;116.0;20060215000000
86.0;760.0;20060215000000
60.0;423.0;20060215000000
43.0;180.0;20060215000000
95.0;301.0;20060215000000
98.0;765.0;20060215000000
57.0;707.0;20060215000000
87.0;606.0;20060215000000
195.0;560.0;20060215000000
127.0;617.0;20060215000000
152.0;476.0;20060215000000
78.0;428.0;20060215000000
119.0;412.0;20060215000000
89.0;564.0;20060215000000
39.0;476.0;20060215000000
108.0;702.0;20060215000000
50.0;248.0;20060215000000
190.0;623.0;20060215000000
124.0;449.0;20060215000000
16.0;548.0;20060215000000
70.0;53.0;20060215000000
82.0;306.0;20060215000000
97.0;358.0;20060215000000
192.0;592.0;20060215000000
102.0;20.0;20060215000000
134.0;250.0;20060215000000
12.0;208.0;20060215000000
54.0;84.0;20060215000000
149.0;339.0;20060215000000
124.0;289.0;20060215000000
139.0;746.0;20060215000000
182.0;864.0;20060215000000
101.0;932.0;20060215000000
132.0;410.0;20060215000000
160.0;883.0;20060215000000
7.0;225.0;20060215000000
79.0;788.0;20060215000000
64.0;87.0;20060215000000
38.0;583.0;20060215000000
3.0;971.0;20060215000000
50.0;672.0;20060215000000
194.0;232.0;20060215000000
70.0;453.0;20060215000000
196.0;560.0;20060215000000
176.0;89.0;20060215000000
198.0;952.0;20060215000000
104.0;739.0;20060215000000
115.0;245.0;20060215000000
45.0;187.0;20060215000000
193.0;689.0;20060215000000
5.0;503.0;20060215000000
111.0;919.0;20060215000000
108.0;892.0;20060215000000
4.0;490.0;20060215000000
157.0;159.0;20060215000000
118.0;553.0;20060215000000
191.0;544.0;20060215000000
118.0;311.0;20060215000000
184.0;684.0;20060215000000
185.0;510.0;20060215000000
190.0;806.0;20060215000000
40.0;737.0;20060215000000
23.0;125.0;20060215000000
67.0;244.0;20060215000000
172.0;567.0;20060215000000
22.0;491.0;20060215000000
15.0;594.0;20060215000000
77.0;938.0;20060215000000
125.0;683.0;20060215000000
92.0;543.0;20060215000000
96.0;8.0;20060215000000
124.0;306.0;20060215000000
159.0;674.0;20060215000000
36.0;283.0;20060215000000
176.0;726.0;20060215000000
22.0;688.0;20060215000000
149.0;811.0;20060215000000
10.0;966.0;20060215000000
193.0;960.0;20060215000000
84.0;317.0;20060215000000
128.0;336.0;20060215000000
51.0;121.0;20060215000000
38.0;160.0;20060215000000
19.0;756.0;20060215000000
191.0;638.0;20060215000000
168.0;387.0;20060215000000
99.0;250.0;20060215000000
120.0;255.0;20060215000000
12.0;945.0;20060215000000
41.0;249.0;20060215000000
93.0;644.0;20060215000000
37.0;485.0;20060215000000
60.0;177.0;20060215000000
123.0;577.0;20060215000000
126.0;317.0;20060215000000
32.0;815.0;20060215000000
97.0;947.0;20060215000000
95.0;22.0;20060215000000
38.0;223.0;20060215000000
8.0;205.0;20060215000000
25.0;688.0;20060215000000
47.0;484.0;20060215000000
2.0;485.0;20060215000000
188.0;662.0;20060215000000
172.0;423.0;20060215000000
114.0;538.0;20060215000000
172.0;529.0;20060215000000
68.0;497.0;20060215000000
149.0;95.0;20060215000000
15.0;949.0;20060215000000
166.0;1000.0;20060215000000
15.0;745.0;20060215000000
98.0;107.0;20060215000000
46.0;836.0;20060215000000
153.0;756.0;20060215000000
72.0;854.0;20060215000000
80.0;212.0;20060215000000
141.0;909.0;20060215000000
61.0;585.0;20060215000000
172.0;639.0;20060215000000
24.0;515.0;20060215000000
86.0;520.0;20060215000000
51.0;974.0;20060215000000
60.0;376.0;20060215000000
183.0;636.0;20060215000000
155.0;387.0;20060215000000
15.0;783.0;20060215000000
115.0;966.0;20060215000000
137.0;410.0;20060215000000
128.0;944.0;20060215000000
59.0;862.0;20060215000000
163.0;307.0;20060215000000
21.0;530.0;20060215000000
15.0;91.0;20060215000000
138.0;970.0;20060215000000
85.0;591.0;20060215000000
105.0;750.0;20060215000000
139.0;107.0;20060215000000
129.0;166.0;20060215000000
156.0;53.0;20060215000000
107.0;209.0;20060215000000
74.0;848.0;20060215000000
138.0;627.0;20060215000000
23.0;782.0;20060215000000
56.0;462.0;20060215000000
136.0;25.0;20060215000000
161.0;401.0;20060215000000
87.0;718.0;20060215000000
137.0;564.0;20060215000000
138.0;61.0;20060215000000
110.0;801.0;20060215000000
65.0;475.0;20060215000000
86.0;303.0;20060215000000
117.0;42.0;20060215000000
158.0;178.0;20060215000000
143.0;175.0;20060215000000
37.0;839.0;20060215000000
156.0;262.0;20060215000000
102.0;485.0;20060215000000
140.0;729.0;20060215000000
194.0;938.0;20060215000000
29.0;311.0;20060215000000
191.0;596.0;20060215000000
78.0;239.0;20060215000000
1.0;939.0;20060215000000
81.0;194.0;20060215000000
126.0;193.0;20060215000000
72.0;331.0;20060215000000
123.0;530.0;20060215000000
78.0;968.0;20060215000000
53.0;518.0;20060215000000
179.0;193.0;20060215000000
77.0;963.0;20060215000000
131.0;693.0;20060215000000
108.0;378.0;20060215000000
42.0;867.0;20060215000000
61.0;639.0;20060215000000
187.0;25.0;20060215000000
33.0;878.0;20060215000000
192.0;470.0;20060215000000
54.0;649.0;20060215000000
7.0;959.0;20060215000000
141.0;607.0;20060215000000
155.0;584.0;20060215000000
130.0;592.0;20060215000000
56.0;851.0;20060215000000
114.0;90.0;20060215000000
27.0;586.0;20060215000000
107.0;520.0;20060215000000
118.0;641.0;20060215000000
104.0;313.0;20060215000000
124.0;539.0;20060215000000
125.0;584.0;20060215000000
49.0;927.0;20060215000000
42.0;932.0;20060215000000
26.0;34.0;20060215000000
62.0;951.0;20060215000000
145.0;39.0;20060215000000
154.0;954.0;20060215000000
2.0;561.0;20060215000000
66.0;697.0;20060215000000
152.0;607.0;20060215000000
192.0;367.0;20060215000000
137.0;688.0;20060215000000
37.0;467.0;20060215000000
139.0;74.0;20060215000000
26.0;147.0;20060215000000
76.0;223.0;20060215000000
189.0;560.0;20060215000000
31.0;793.0;20060215000000
138.0;376.0;20060215000000
150.0;190.0;20060215000000
67.0;408.0;20060215000000
171.0;273.0;20060215000000
33.0;993.0;20060215000000
158.0;601.0;20060215000000
102.0;802.0;20060215000000
159.0;680.0;20060215000000
111.0;474.0;20060215000000
195.0;130.0;20060215000000
24.0;178.0;20060215000000
48.0;757.0;20060215000000
129.0;910.0;20060215000000
141.0;380.0;20060215000000
154.0;440.0;20060215000000
43.0;276.0;20060215000000
130.0;809.0;20060215000000
81.0;619.0;20060215000000
127.0;953.0;20060215000000
31.0;380.0;20060215000000
40.0;1.0;20060215000000
58.0;602.0;20060215000000
119.0;614.0;20060215000000
44.0;883.0;20060215000000
98.0;634.0;20060215000000
22.0;483.0;20060215000000
45.0;925.0;20060215000000
127.0;47.0;20060215000000
7.0;846.0;20060215000000
70.0;504.0;20060215000000
43.0;89.0;20060215000000
199.0;689.0;20060215000000
19.0;785.0;20060215000000
21.0;398.0;20060215000000
47.0;508.0;20060215000000
60.0;835.0;20060215000000
100.0;815.0;20060215000000
140.0;135.0;20060215000000
106.0;687.0;20060215000000
71.0;874.0;20060215000000
120.0;691.0;20060215000000
107.0;849.0;20060215000000
99.0;490.0;20060215000000
28.0;827.0;20060215000000
68.0;839.0;20060215000000
174.0;451.0;20060215000000
33.0;737.0;20060215000000
127.0;119.0;20060215000000
100.0;979.0;20060215000000
11.0;567.0;20060215000000
85.0;478.0;20060215000000
197.0;769.0;20060215000000
56.0;383.0;20060215000000
175.0;424.0;20060215000000
119.0;172.0;20060215000000
90.0;303.0;20060215000000
27.0;34.0;20060215000000
200.0;149.0;20060215000000
130.0;478.0;20060215000000
73.0;748.0;20060215000000
157.0;24.0;20060215000000
16.0;779.0;20060215000000
139.0;20.0;20060215000000
62.0;129.0;20060215000000
72.0;550.0;20060215000000
99.0;620.0;20060215000000
73.0;148.0;20060215000000
8.0;195.0;20060215000000
74.0;804.0;20060215000000
105.0;283.0;20060215000000
98.0;686.0;20060215000000
163.0;434.0;20060215000000
125.0;204.0;20060215000000
172.0;758.0;20060215000000
146.0;955.0;20060215000000
116.0;451.0;20060215000000
34.0;172.0;20060215000000
150.0;873.0;20060215000000
133.0;342.0;20060215000000
28.0;58.0;20060215000000
99.0;982.0;20060215000000
183.0;576.0;20060215000000
117.0;316.0;20060215000000
57.0;258.0;20060215000000
77.0;13.0;20060215000000
118.0;957.0;20060215000000
79.0;141.0;20060215000000
80.0;979.0;20060215000000
39.0;293.0;20060215000000
139.0;636.0;20060215000000
175.0;977.0;20060215000000
24.0;829.0;20060215000000
14.0;688.0;20060215000000
83.0;279.0;20060215000000
48.0;349.0;20060215000000
84.0;809.0;20060215000000
187.0;98.0;20060215000000
50.0;957.0;20060215000000
2.0;958.0;20060215000000
79.0;840.0;20060215000000
120.0;149.0;20060215000000
137.0;249.0;20060215000000
175.0;29.0;20060215000000
42.0;527.0;20060215000000
5.0;817.0;20060215000000
172.0;771.0;20060215000000
192.0;69.0;20060215000000
86.0;857.0;20060215000000
14.0;253.0;20060215000000
73.0;467.0;20060215000000
192.0;763.0;20060215000000
184.0;486.0;20060215000000
70.0;628.0;20060215000000
145.0;155.0;20060215000000
146.0;410.0;20060215000000
147.0;4.0;20060215000000
15.0;924.0;20060215000000
89.0;410.0;20060215000000
37.0;19.0;20060215000000
188.0;529.0;20060215000000
57.0;153.0;20060215000000
167.0;120.0;20060215000000
59.0;644.0;20060215000000
66.0;424.0;20060215000000
78.0;762.0;20060215000000
183.0;983.0;20060215000000
116.0;420.0;20060215000000
21.0;497.0;20060215000000
12.0;672.0;20060215000000
97.0;437.0;20060215000000
123.0;576.0;20060215000000
133.0;894.0;20060215000000
110.0;120.0;20060215000000
103.0;895.0;20060215000000
18.0;268.0;20060215000000
50.0;437.0;20060215000000
29.0;226.0;20060215000000
179.0;588.0;20060215000000
159.0;208.0;20060215000000
86.0;196.0;20060215000000
200.0;346.0;20060215000000
27.0;415.0;20060215000000
137.0;489.0;20060215000000
180.0;874.0;20060215000000
106.0;780.0;20060215000000
99.0;672.0;20060215000000
143.0;878.0;20060215000000
82.0;188.0;20060215000000
121.0;479.0;20060215000000
82.0;17.0;20060215000000
5.0;288.0;20060215000000
131.0;539.0;20060215000000
13.0;337.0;20060215000000
171.0;49.0;20060215000000
12.0;812.0;20060215000000
141.0;862.0;20060215000000
122.0;158.0;20060215000000
116.0;784.0;20060215000000
159.0;82.0;20060215000000
112.0;856.0;20060215000000
74.0;637.0;20060215000000
134.0;915.0;20060215000000
166.0;68.0;20060215000000
130.0;326.0;20060215000000
151.0;634.0;20060215000000
87.0;830.0;20060215000000
59.0;130.0;20060215000000
78.0;393.0;20060215000000
126.0;21.0;20060215000000
36.0;466.0;20060215000000
122.0;673.0;20060215000000
70.0;202.0;20060215000000
185.0;7.0;20060215000000
46.0;478.0;20060215000000
158.0;102.0;20060215000000
84.0;281.0;20060215000000
110.0;62.0;20060215000000
159.0;978.0;20060215000000
17.0;96.0;20060215000000
84.0;312.0;20060215000000
39.0;648.0;20060215000000
81.0;508.0;20060215000000
23.0;435.0;20060215000000
110.0;360.0;20060215000000
158.0;626.0;20060215000000
158.0;830.0;20060215000000
95.0;498.0;20060215000000
190.0;87.0;20060215000000
7.0;618.0;20060215000000
90.0;406.0;20060215000000
66.0;793.0;20060215000000
117.0;783.0;20060215000000
39.0;222.0;20060215000000
85.0;558.0;20060215000000
81.0;268.0;20060215000000
41.0;230.0;20060215000000
49.0;709.0;20060215000000
103.0;437.0;20060215000000
147.0;394.0;20060215000000
156.0;646.0;20060215000000
177.0;956.0;20060215000000
158.0;824.0;20060215000000
179.0;65.0;20060215000000
35.0;748.0;20060215000000
151.0;527.0;20060215000000
14.0;970.0;20060215000000
66.0;350.0;20060215000000
88.0;717.0;20060215000000
91.0;25.0;20060215000000
25.0;21.0;20060215000000
126.0;256.0;20060215000000
151.0;382.0;20060215000000
118.0;788.0;20060215000000
42.0;876.0;20060215000000
92.0;564.0;20060215000000
196.0;972.0;20060215000000
72.0;450.0;20060215000000
169.0;998.0;20060215000000
125.0;395.0;20060215000000
141.0;840.0;20060215000000
53.0;1.0;20060215000000
142.0;735.0;20060215000000
94.0;713.0;20060215000000
81.0;4.0;20060215000000
89.0;970.0;20060215000000
167.0;734.0;20060215000000
66.0;230.0;20060215000000
142.0;842.0;20060215000000
66.0;999.0;20060215000000
81.0;465.0;20060215000000
29.0;342.0;20060215000000
54.0;988.0;20060215000000
97.0;342.0;20060215000000
85.0;475.0;20060215000000
37.0;785.0;20060215000000
86.0;905.0;20060215000000
18.0;462.0;20060215000000
34.0;389.0;20060215000000
73.0;950.0;20060215000000
95.0;431.0;20060215000000
28.0;816.0;20060215000000
109.0;955.0;20060215000000
85.0;290.0;20060215000000
122.0;654.0;20060215000000
1.0;25.0;20060215000000
178.0;517.0;20060215000000
155.0;407.0;20060215000000
172.0;649.0;20060215000000
65.0;577.0;20060215000000
75.0;445.0;20060215000000
181.0;301.0;20060215000000
45.0;810.0;20060215000000
5.0;19.0;20060215000000
192.0;117.0;20060215000000
119.0;939.0;20060215000000
26.0;345.0;20060215000000
84.0;975.0;20060215000000
102.0;205.0;20060215000000
103.0;221.0;20060215000000
14.0;847.0;20060215000000
184.0;867.0;20060215000000
145.0;822.0;20060215000000
95.0;551.0;20060215000000
95.0;813.0;20060215000000
145.0;629.0;20060215000000
80.0;362.0;20060215000000
195.0;794.0;20060215000000
191.0;958.0;20060215000000
134.0;624.0;20060215000000
29.0;547.0;20060215000000
8.0;47.0;20060215000000
176.0;573.0;20060215000000
111.0;162.0;20060215000000
158.0;840.0;20060215000000
23.0;997.0;20060215000000
18.0;172.0;20060215000000
54.0;600.0;20060215000000
160.0;954.0;20060215000000
198.0;892.0;20060215000000
124.0;260.0;20060215000000
13.0;843.0;20060215000000
22.0;802.0;20060215000000
159.0;248.0;20060215000000
66.0;376.0;20060215000000
163.0;283.0;20060215000000
154.0;141.0;20060215000000
61.0;519.0;20060215000000
107.0;859.0;20060215000000
136.0;401.0;20060215000000
30.0;838.0;20060215000000
100.0;877.0;20060215000000
129.0;705.0;20060215000000
174.0;610.0;20060215000000
117.0;459.0;20060215000000
66.0;553.0;20060215000000
196.0;64.0;20060215000000
43.0;19.0;20060215000000
49.0;506.0;20060215000000
188.0;1.0;20060215000000
164.0;681.0;20060215000000
117.0;468.0;20060215000000
177.0;86.0;20060215000000
91.0;511.0;20060215000000
67.0;24.0;20060215000000
153.0;732.0;20060215000000
49.0;662.0;20060215000000
200.0;544.0;20060215000000
49.0;811.0;20060215000000
157.0;661.0;20060215000000
22.0;9.0;20060215000000
12.0;92.0;20060215000000
18.0;84.0;20060215000000
94.0;122.0;20060215000000
84.0;46.0;20060215000000
89.0;103.0;20060215000000
47.0;913.0;20060215000000
159.0;364.0;20060215000000
135.0;628.0;20060215000000
111.0;608.0;20060215000000
137.0;758.0;20060215000000
182.0;362.0;20060215000000
34.0;336.0;20060215000000
103.0;199.0;20060215000000
170.0;996.0;20060215000000
189.0;512.0;20060215000000
50.0;420.0;20060215000000
177.0;522.0;20060215000000
159.0;789.0;20060215000000
48.0;101.0;20060215000000
29.0;131.0;20060215000000
48.0;164.0;20060215000000
128.0;345.0;20060215000000
37.0;12.0;20060215000000
167.0;794.0;20060215000000
198.0;817.0;20060215000000
94.0;270.0;20060215000000
70.0;584.0;20060215000000
39.0;696.0;20060215000000
106.0;659.0;20060215000000
172.0;302.0;20060215000000
55.0;27.0;20060215000000
187.0;435.0;20060215000000
48.0;545.0;20060215000000
185.0;560.0;20060215000000
34.0;119.0;20060215000000
82.0;839.0;20060215000000
110.0;987.0;20060215000000
43.0;598.0;20060215000000
60.0;784.0;20060215000000
138.0;561.0;20060215000000
111.0;732.0;20060215000000
40.0;869.0;20060215000000
7.0;805.0;20060215000000
104.0;506.0;20060215000000
17.0;948.0;20060215000000
129.0;920.0;20060215000000
191.0;971.0;20060215000000
79.0;299.0;20060215000000
170.0;925.0;20060215000000
78.0;674.0;20060215000000
151.0;451.0;20060215000000
50.0;645.0;20060215000000
97.0;553.0;20060215000000
125.0;98.0;20060215000000
172.0;148.0;20060215000000
42.0;665.0;20060215000000
157.0;34.0;20060215000000
107.0;348.0;20060215000000
177.0;55.0;20060215000000
191.0;410.0;20060215000000
119.0;454.0;20060215000000
152.0;578.0;20060215000000
145.0;893.0;20060215000000
68.0;255.0;20060215000000
106.0;505.0;20060215000000
94.0;13.0;20060215000000
140.0;835.0;20060215000000
94.0;153.0;20060215000000
90.0;925.0;20060215000000
194.0;940.0;20060215000000
9.0;873.0;20060215000000
170.0;993.0;20060215000000
56.0;87.0;20060215000000
150.0;446.0;20060215000000
39.0;431.0;20060215000000
